Tarih;enflasyon;issizlik
2006-01;7,93;10,80
2006-02;8,15;10,90
2006-03;8,16;10,00
2006-04;8,83;9,10
2006-05;9,86;8,00
2006-06;10,12;8,10
2006-07;11,69;8,20
2006-08;10,26;8,60
2006-09;10,55;8,40
2006-10;9,98;8,40
2006-11;9,86;8,80
2006-12;9,65;9,50
2007-01;9,93;9,90
2007-02;10,16;10,30
2007-03;10,86;9,50
2007-04;10,72;9,00
2007-05;9,23;8,30
2007-06;8,60;8,30
2007-07;6,90;8,40
2007-08;7,39;8,70
2007-09;7,12;8,90
2007-10;7,70;9,20
2007-11;8,40;9,50
2007-12;8,39;9,90
2008-01;8,17;10,40
2008-02;9,10;10,80
2008-03;9,15;10,10
2008-04;9,66;9,10
2008-05;10,74;8,40
2008-06;10,61;8,70
2008-07;12,06;9,10
2008-08;11,77;9,30
2008-09;11,13;9,80
2008-10;11,99;10,30
2008-11;10,76;11,60
2008-12;10,06;12,70
2009-01;9,50;14,10
2009-02;7,73;14,80
2009-03;7,89;14,70
2009-04;6,13;13,80
2009-05;5,24;12,70
2009-06;5,73;12,20
2009-07;5,39;12,10
2009-08;5,33;12,60
2009-09;5,27;12,50
2009-10;5,08;12,20
2009-11;5,53;12,20
2009-12;6,53;12,60
2010-01;8,19;13,60
2010-02;10,13;13,50
2010-03;9,56;12,80
2010-04;10,19;11,30
2010-05;9,10;10,30
2010-06;8,37;9,90
2010-07;7,58;9,90
2010-08;8,33;10,60
2010-09;9,24;10,60
2010-10;8,62;10,50
2010-11;7,29;10,20
2010-12;6,40;10,60
2011-01;4,90;11,10
2011-02;4,16;10,70
2011-03;3,99;10,10
2011-04;4,26;9,30
2011-05;7,17;8,90
2011-06;6,24;8,70
2011-07;6,31;8,60
2011-08;6,65;8,50
2011-09;6,15;8,20
2011-10;7,66;8,40
2011-11;9,48;8,40
2011-12;10,45;9,00
2012-01;10,61;9,30
2012-02;10,43;9,60
2012-03;10,43;9,10
2012-04;11,14;8,20
2012-05;8,28;7,60
2012-06;8,87;7,30
2012-07;9,07;7,60
2012-08;8,88;8,00
2012-09;9,19;8,30
2012-10;7,80;8,30
2012-11;6,37;8,60
2012-12;6,16;9,30
2013-01;7,31;9,70
2013-02;7,03;9,70
2013-03;7,29;9,40
2013-04;6,13;8,70
2013-05;6,51;8,20
2013-06;8,30;8,10
2013-07;8,88;8,60
2013-08;8,17;9,00
2013-09;7,88;9,20
2013-10;7,71;9,10
2013-11;7,32;9,30
2013-12;7,40;9,60
2014-01;7,75;10,30
2014-02;7,89;10,20
2014-03;8,39;9,70
2014-04;9,38;9,00
2014-05;9,66;8,80
2014-06;9,16;9,10
2014-07;9,32;9,80
2014-08;9,54;10,10
2014-09;8,86;10,50
2014-10;8,96;10,40
2014-11;9,15;10,70
2014-12;8,17;10,90
2015-01;7,24;11,30
2015-02;7,55;11,20
2015-03;7,61;10,60
2015-04;7,91;9,60
2015-05;8,09;9,30
2015-06;7,20;9,60
2015-07;6,81;9,80
2015-08;7,14;10,10
2015-09;7,95;10,30
2015-10;7,58;10,50
2015-11;8,10;10,50
2015-12;8,81;10,80
2016-01;9,58;11,10
2016-02;8,78;10,90
2016-03;7,46;10,10
2016-04;6,57;9,30
2016-05;6,58;9,40
2016-06;7,64;10,20
2016-07;8,79;10,70
2016-08;8,05;11,30
2016-09;7,28;11,30
2016-10;7,16;11,80
2016-11;7,00;12,10
2016-12;8,53;12,70
2017-01;9,22;13,00
2017-02;10,13;12,60
2017-03;11,29;11,70
2017-04;11,87;10,50
2017-05;11,72;10,20
2017-06;10,90;10,20
2017-07;9,79;10,70
2017-08;10,68;10,60
2017-09;11,20;10,60
2017-10;11,90;10,30
2017-11;12,98;10,30
2017-12;11,92;10,40
2018-01;10,35;10,80
2018-02;10,26;10,64
2018-03;10,23;10,12
2018-04;10,85;9,60
2018-05;12,15;9,70
2018-06;15,39;10,16
2018-07;15,85;10,76
2018-08;17,90;11,12
2018-09;24,52;11,40
2018-10;25,24;11,60
2018-11;21,62;12,30
2018-12;20,30;13,50
2019-01;20,35;14,70
2019-02;19,67;14,70
2019-03;;
2019-04;;
